Name,Price
Kelsie Knapp,378.1327979
Valentin Lowe,278.9257457
Kristen Crane,106.7455897
Karson Kent,367.1638713
Keyon Macias,884.0708793
Solomon Navarro,387.7011496
Chace Bird,4.428805793
Yuliana Riddle,128.526967
Deon Clay,562.0242948
Kali Winters,678.1350192
Kyle Mooney,781.7602006
Jadiel Kidd,969.7773534
Rose Espinoza,996.4522276
Kadin Castro,576.6627902
Tristian Allen,508.8031931
Porter Cobb,986.7069431
Cynthia Fisher,555.4334076
Alaina Cordova,976.7612381
Marely Pena,596.4473998
Gunner Fletcher,63.45920779
Dereon Chase,321.5146239
Braden Bates,202.5175692
Patience Hester,560.9648114
Shaniya Ortega,224.2275826
Shawn Poole,611.1830015
Scarlett Preston,511.8095525
Finley Serrano,357.404063
Jamal Mayer,864.0122086
Saniya Rodriguez,625.3160859
Isaiah Boyd,108.5044869
Addison Mullen,713.1637692
Adriana Delacruz,753.4666384
Ezequiel Huang,763.8049034
Samara Pitts,662.8119166
Makenzie Shepard,673.2313914
Cannon Klein,147.4166173
Aliyah Orr,22.83378884
Theresa Gardner,511.1173573
Marcel Escobar,451.0368908
Clinton Parrish,338.0143445
Zackery Nixon,833.0288153
Alana Brooks,367.2244159
Zander Watson,579.0567632
Sergio Whitney,569.8976248
Diya Villa,910.1569461
Destiny Callahan,396.9949591
Raquel Yoder,795.9891709
Sierra Joseph,833.3741248
Giovanna Bautista,97.72672138
Blake Atkinson,667.8687266
Carter Cruz,342.5259344
Lilianna Booker,285.2110121
Jaylyn Lowe,954.3973891
Lennon Joyce,248.3736393
Shaun Melendez,979.9784888
Braeden House,940.0494111
Asia Blackwell,233.2514062
Kaylah Werner,727.4863062
Eugene Robles,625.6912762
Boston Huff,397.9004846
Ayanna Stark,914.7699809
Itzel Cantrell,556.0290502
Jaylin Baldwin,463.8497559
Simeon Russell,278.4559403
Diego Kidd,765.6035921
Ernesto Rodgers,81.91886262
Nikolai Good,137.3368242
Paul Rosales,204.0657229
Ronnie Hess,767.525538
Rosa Ball,374.6815264
Kailyn Flowers,61.90026525
Octavio Burton,662.7755237
Andreas Murillo,447.4465375
Antonio Weaver,91.17206447
Ansley Norton,989.2827384
Lexi Allison,593.9584619
Rebekah Gamble,348.4005784
Scarlett Bray,649.5046751
Sydney Cochran,751.4653099
Alexa Vaughan,37.86424923
Cedric Bruce,160.8711982
Victoria Gillespie,834.5838217
Eli Delgado,349.0158841
Trevor Hansen,56.56944874
Jean Potter,441.6758931
Clarence Romero,753.400524
Kyan Hunter,988.0226616
Allison Strickland,6.309069184
Alisha Johnston,202.9561078
Moses Morris,108.5033759
Marilyn Aguirre,795.8620029
Maleah Lawson,92.15132082
Sierra Simpson,797.4991943
Robert Harper,776.1466334
Logan Sawyer,5.367746801
Aileen Ellis,497.0586891
Mohamed Copeland,713.4792617
Keegan Pope,772.1219016
Damion Petty,891.4589345
Tristian Roberson,692.2591303
Julius Grant,10.54352325
Joanna Houston,442.948968
Heath Pace,923.5009264
Zaid Dalton,700.6519974
Eddie Mcclain,27.15450815
Izayah Goodman,206.3859682
Andrea Prince,451.4296755
Leonidas Haley,288.0262439
Diego Oliver,635.5432006
Xzavier Benson,696.2163118
Mariah Reid,110.8068658
Ana Shepherd,947.5156457
Brodie Valencia,35.51755165
Jase Oconnell,426.0931806
Cesar Kennedy,656.7023767
Rodney Robles,945.5467276
Naima Hodge,254.4937538
Aubree Braun,649.6747914
Zavier Wise,169.6469671
Audrina Gould,416.1264846
Pamela Leach,722.2892508
Davion Bartlett,366.8819894
David Hardy,133.5867732
Jackson Yoder,609.1153139
Lane Maldonado,629.2009149
Carolyn Crawford,386.203316
Frida Chandler,127.8402882
Jamya Moon,794.7378195
Madeleine Herman,995.3538417
Giovanny Buchanan,800.4642971
Brianna Ware,848.1674133
Valery Parker,127.8000354
Marin Cuevas,107.8945666
Nicole Ware,963.0224137
Damien Hatfield,402.7835485
Lilianna Curry,749.8553427
Payten Chavez,480.7053522
Raven Moran,62.39406841
Clara Page,117.2083937
Payton Peterson,711.642531
Gwendolyn Ortega,558.1724198
Gracie Mcmahon,634.6390852
Celeste Giles,272.0811588
Abel Wall,784.1850768
Beckham Cowan,309.0425224
Krish Henry,594.1131194
Marc Grimes,200.7488415
Julianne Simmons,507.3085585
Brynn Bender,735.6629483
Haiden Walters,400.2742608
Ayla Barnes,670.2624552
Anna Valentine,151.4187557
Emerson Hinton,862.6433968
Bronson Malone,263.6985006
Darion Friedman,105.2121067
Kasen Donovan,989.2722584
Rayna Meyers,348.2719521
Isaias Mcmillan,316.0924394
Dayana Matthews,123.9341618
Charlotte Robbins,351.4135668
Colin Sherman,308.6690523
Tommy Swanson,295.7315685
Shane Friedman,815.8982421
Maximus Reese,776.3049358
Chase Dyer,457.9936488
Jocelyn Andrade,858.5782336
Alexandria Bauer,517.1494877
London Nixon,680.216062
Kaia Golden,523.1801658
Lindsey Irwin,983.5409251
Malia Hayden,8.927720113
Darrell Holt,539.1984828
Lexie Flynn,391.071483
April Torres,125.5105455
Karli Page,207.0487891
Gaven Barrera,17.284474
Marin Clark,657.5122189
Marc Henson,34.20413661
Kaila Haley,16.59022645
Aubrey Leonard,873.0520424
Zara Rojas,715.2007829
Ali Burke,628.4670776
Camille Fischer,976.1371758
Rylee Avery,991.0737077
Dario Wood,202.2034911
Walter Jensen,262.0083276
Muhammad Johns,875.6137043
Kameron Sherman,93.5436614
Brooklyn Merritt,481.344493
Aron David,237.0320066
Kenneth Shields,416.2154361
Mohammed Bright,96.8994394
Dario Ramos,610.5640447
Miya Cantrell,949.1980463
Yaretzi Dickerson,949.0877722
