first_name,last_name,price,above_100
Kristian,Meza,31.02,False
Marlee,Hunt,34.69,False
Armani,Santiago,54.42,False
Joe,Gates,4.76,False
Darrell,Arnold,30.38,False
Luz,Tucker,49.72,False
Zoey,Lyons,25.38,False
Mercedes,Gill,39.02,False
Yael,Rowland,30.29,False
Jolie,Mata,87.88,False
Alexa,Barker,62.48,False
Kendall,Shannon,96.91,False
Allan,Valentine,72.37,False
Kathryn,Avila,99.86,False
Donna,Lyons,97.71,False
Deshawn,Camacho,58.91,False
Felicity,Herrera,79.97,False
Aedan,Lucas,96.44,False
Jordan,Acevedo,99.9,False
Amaris,Dominguez,80.38,False
Leroy,Cooper,20.98,False
Taylor,Finley,9.96,False
Rylie,Lopez,16.38,False
Avery,Ingram,54.86,False
Tia,Boyle,63.48,False
Abdiel,Mitchell,7.56,False
Howard,Small,29.9,False
Grace,Weber,31.8,False
Jayson,Mcmahon,18.92,False
Marlon,Johns,69.32,False
Corbin,Welch,47.58,False
Kaiya,Ray,3.18,False
Ryann,Andrews,40.54,False
Ralph,Tyler,60.2,False
Melany,Maldonado,65.07,False
Jacoby,Webster,16.73,False
Macey,Lamb,98.64,False
Anton,Velasquez,50.21,False
Eleanor,Boone,17.41,False
Danica,Church,23.21,False
Enrique,Hayes,73.19,False
Jaidyn,Mays,93.89,False
Ayanna,Richard,70.98,False
Arely,Crane,97.58,False
Justice,Lester,55.85,False
Tristen,Frazier,21.36,False
Hayden,Lamb,16.87,False
Lilian,Burns,93.13,False
Briley,Davies,92.73,False
Grayson,Howell,77.72,False
Kaya,Horn,27.38,False
Roselyn,Stanley,1.63,False
Annalise,Medina,82.39,False
Johan,Figueroa,50.15,False
Jaidyn,Orr,23.89,False
Gillian,Bush,19.61,False
Conner,Jimenez,3.27,False
Joselyn,Juarez,51.51,False
Kennedi,Bean,55.64,False
Cassandra,Woodard,76.57,False
Hope,Stein,53.06,False
Yahir,Suarez,63.65,False
Harry,Daugherty,64.61,False
Quincy,Harrison,74.33,False
Finn,Mann,85.56,False
Ray,Jordan,3.87,False
Emilia,Hebert,8.28,False
Ellen,Frazier,29.69,False
Brody,Hayden,78.17,False
Philip,Kramer,21.26,False
Damien,Middleton,14.19,False
Aisha,Garner,48.85,False
Alexus,Juarez,66.32,False
Frida,Bryant,98.55,False
Kenneth,Phelps,99.83,False
Molly,Bright,39.11,False
Kaylie,Herman,68.77,False
Yosef,Cunningham,63.21,False
Clark,Ballard,89.81,False
Chaim,Dennis,50.89,False
Hanna,Arias,7.03,False
Phoenix,Lynch,48.64,False
Jaylene,Lawrence,94.58,False
Jolie,Lopez,61.76,False
Luciano,Brennan,80.15,False
Elliott,Hunt,91.93,False
Calvin,Villegas,56.28,False
Yahir,Reese,51.39,False
Emma,White,36.34,False
Kareem,Alexander,66.45,False
Declan,Ingram,18.6,False
Mariam,Morrow,99.84,False
Yuliana,Kelly,0.87,False
Douglas,Kaiser,72.36,False
Korbin,Drake,50.13,False
Tamara,Rosario,26.9,False
Nataly,Silva,70.97,False
Tania,Randall,34.56,False
Ingrid,Barber,54.06,False
Houston,Gillespie,59.01,False
Alejandra,Olson,66.88,False
Virginia,Lucas,80.46,False
Ray,Hammond,63.93,False
Zain,House,40.44,False
Abril,Lester,56.3,False
Charlie,Padilla,34.3,False
Theresa,Delgado,82.67,False
Frederick,Brennan,7.36,False
Jazlene,Haas,65.75,False
Maria,Mitchell,1.76,False
Ivy,Cameron,92.39,False
Kieran,Lin,9.5,False
Santiago,Thomas,3.4,False
Liliana,Henry,76.01,False
Julie,Huerta,87.8,False
Josue,Norman,21.5,False
Gregory,Ingram,62.84,False
Dillan,Arnold,84.61,False
Eden,Webster,22.88,False
Oswaldo,Green,12.62,False
Destiny,Richardson,27.01,False
Morgan,Shelton,49.77,False
Valentina,Huang,44.75,False
Brett,Shepard,12.78,False
Emerson,Lambert,43.29,False
Tiara,Silva,92.82,False
Owen,West,65.51,False
Bryan,Mccarthy,14.79,False
Tobias,Mclaughlin,57.9,False
Kareem,Atkins,45.62,False
Fisher,Callahan,35.18,False
Ayaan,Lam,0.47,False
Myles,Riggs,12.85,False
Connor,Travis,13.4,False
Nadia,Hess,23.98,False
Mercedes,Donaldson,35.26,False
Lee,Farley,91.77,False
Kiara,Coffey,81.61,False
Eden,Jacobs,12.04,False
Jasmine,Pratt,21.01,False
Everett,Johns,82.39,False
Ramiro,Tate,51.2,False
Simone,Marsh,89.61,False
Aliana,Boone,6.81,False
Joshua,Craig,26.18,False
Malia,Whitney,0.36,False
Sienna,Higgins,57.04,False
Porter,Graves,67.52,False
Sloane,Knapp,44.25,False
Cristofer,Strong,91.3,False
Rory,Davidson,80.24,False
Frederick,Frost,83.63,False
Macie,Mcfarland,46.81,False
Gretchen,Giles,93.92,False
Tommy,Church,33.34,False
Jensen,Lawrence,28.28,False
Pierce,Branch,0.27,False
Douglas,Morse,18.6,False
Margaret,Medina,49.97,False
Dustin,Holloway,46.55,False
Peyton,Schmidt,75.74,False
Kaylynn,Peck,66.11,False
Allisson,Stevenson,67.83,False
Alma,Horton,7.99,False
Marlie,Mckay,7.43,False
Andres,Scott,36.91,False
Yandel,Barrett,7.65,False
Eva,Kramer,24.31,False
Levi,Perez,16.83,False
Andre,Hayes,10.91,False
Demarion,Dorsey,93.77,False
Titus,Case,20.62,False
Craig,Chandler,15.78,False
Justin,Armstrong,13.38,False
Elsa,Cooper,98.45,False
Eden,Rubio,71.9,False
Terry,Romero,32.89,False
Jasper,Mccann,24.82,False
Bianca,Abbott,68.97,False
Israel,Herman,8.4,False
Aliza,Christensen,87.3,False
Brent,Alvarez,31.55,False
Jerry,Miles,58.61,False
Asher,Mckenzie,64.84,False
Javier,Davis,10.4,False
Oswaldo,Kerr,64.7,False
Elijah,Mccullough,55.67,False
Eva,Baxter,91.87,False
Angelique,Camacho,80.13,False
Alyssa,Bean,83.33,False
Gary,Kent,95.14,False
Sidney,Matthews,4.02,False
Mya,Bolton,57.41,False
Zachery,Garcia,16.63,False
Jade,Horton,92.12,False
Roland,Curtis,9.01,False
Drew,Parks,35.98,False
Lindsey,Benjamin,35.02,False
Bradyn,Herring,75.85,False
Sophie,Bowman,67.86,False
Julia,Gardner,23.71,False
Arthur,Bridges,41.88,False
Reese,Charles,90.66,False
Erik,Nolan,16.33,False
Aliyah,Johnston,93.38,False
Maia,Atkins,27.12,False
Miriam,Mendoza,37.64,False
Stephanie,Lucas,0.5,False
Leyla,Rich,32.65,False
Sylvia,Bond,51.48,False
Naima,Mckenzie,40.58,False
Marissa,Valencia,6.36,False
Stephanie,Valdez,49.85,False
Rylie,Nixon,87.19,False
Kaleb,Obrien,20.3,False
Cameron,Blankenship,89.89,False
Mckinley,Meza,23.22,False
Carina,Everett,7.85,False
Reese,Casey,18.03,False
Hugo,Zhang,82.83,False
Amaya,Barnett,14.51,False
Byron,Joyce,81.16,False
Oscar,Meyer,82.57,False
Maximo,Tyler,12.7,False
Chris,Boyd,44.02,False
Gracelyn,Snow,30.03,False
Charlie,Peters,52.16,False
Nevaeh,Nelson,89.25,False
Lillian,Rose,13.24,False
Thaddeus,Cabrera,30.2,False
Laurel,Curry,91.24,False
Jordyn,David,24.62,False
Jayda,Aguirre,22.93,False
Ian,Flynn,6.56,False
Thaddeus,Hatfield,35.95,False
Mya,Costa,0.98,False
Giada,Carr,8.86,False
Lyla,Moody,6.79,False
Dylan,Espinoza,40.5,False
Ricardo,Benitez,19.32,False
Ellie,Alvarado,56.98,False
Jace,Alexander,75.19,False
Asa,Perkins,99.84,False
Dorian,Sexton,95.39,False
Rodrigo,Murphy,76.07,False
Gracie,Nichols,84.32,False
Drake,Lara,90.35,False
Vanessa,Bridges,70.72,False
Collin,Spears,14.06,False
Brianna,Rodgers,56.92,False
Joel,Medina,4.39,False
Brogan,Mitchell,91.72,False
Wilson,Hamilton,45.7,False
Sammy,Fleming,98.77,False
Lucian,Norman,58.39,False
Tiara,Ingram,11.86,False
Corey,Clay,48.72,False
Katherine,Esparza,38.83,False
Livia,Waters,8.74,False
Grace,Bernard,5.19,False
Maria,Preston,32.19,False
Josie,Morrow,43.81,False
Branden,Singleton,72.35,False
Adeline,Lozano,7.4,False
Octavio,Hodges,63.65,False
Jeffery,Gamble,36.62,False
Margaret,Montoya,55.9,False
Pranav,Salas,45.85,False
Kyleigh,Hawkins,11.94,False
Jocelynn,Gould,36.77,False
Monique,Byrd,35.48,False
Andrew,Pratt,42.36,False
Hadley,Black,16.88,False
Zoie,Newton,0.55,False
Genesis,Moran,63.2,False
Aurora,Cobb,71.62,False
Lane,Buckley,61.34,False
Yasmin,Small,41.42,False
Maren,Richards,89.28,False
Cristal,Lucero,53.08,False
Theresa,Baird,75.49,False
Landin,Collins,38.31,False
Gauge,Knapp,39.37,False
Zack,Gill,86.25,False
Diamond,Bautista,57.77,False
Kathryn,Deleon,85.38,False
Kelly,Harper,24.93,False
Adison,Ford,98.29,False
Saul,Hendricks,69.29,False
Dylan,Krause,4.51,False
Kierra,Hester,54.98,False
Reginald,Mullen,91.61,False
Giovanny,Farley,2.03,False
Alma,Fritz,43.22,False
Jayvion,Cochran,58.27,False
Colton,Bartlett,64.01,False
Jabari,Vance,26.95,False
Alayna,Hoover,60.94,False
Yasmin,Walter,16.44,False
Alina,Kirk,43.1,False
Makai,Washington,1.84,False
Joselyn,Jarvis,36.16,False
Kasey,Hunter,65.09,False
Efrain,Carpenter,18.15,False
Hailey,Clayton,23.55,False
Nathanael,Meadows,32.9,False
Abram,Good,29.03,False
Lilah,Thompson,43.41,False
Trent,Mann,15.07,False
Paige,Cervantes,74.31,False
Miley,Marshall,66.3,False
Justus,Preston,28.49,False
Autumn,Solomon,20.34,False
Jada,Kirk,46.59,False
Beau,Wilson,95.62,False
Alonso,Downs,95.4,False
Agustin,Leonard,14.4,False
Emilie,Fuller,30.66,False
Sophia,Cobb,98.99,False
Coleman,Calhoun,69.87,False
Malia,Wood,65.99,False
Adrian,Nelson,80.9,False
Bryson,Schneider,87.55,False
Shelby,Gregory,93.98,False
Aubrie,Brown,89.14,False
Ramon,Salas,49.01,False
Paola,Page,18.69,False
Reuben,Salazar,89.69,False
Camryn,Orozco,94.12,False
Aliya,Gibson,91.87,False
Felix,Welch,50.76,False
Rylee,Mejia,3.24,False
Jaxson,Patel,73.42,False
Mayra,Walter,61.76,False
Rayna,Holland,15.22,False
Erika,Warren,51.75,False
Payton,Forbes,96.96,False
Ronin,Moyer,94.73,False
Ellis,Harvey,38.69,False
Jewel,Nelson,22.69,False
Cyrus,Boyle,20.13,False
Emily,Rice,5.95,False
Payten,Padilla,99.97,False
Emelia,Warner,46.25,False
Stephany,Gilbert,85.6,False
Rebekah,Rivas,66.87,False
Natalee,Underwood,88.85,False
Makhi,Lucero,2.13,False
Parker,Gibson,75.43,False
Kaitlynn,Hartman,2.37,False
Jamir,Rodriguez,45.53,False
Lorelei,Bailey,23.93,False
Connor,Willis,60.63,False
Diego,May,0.13,False
Drake,Gallagher,71.69,False
Landon,Collier,81.76,False
Chloe,Gilbert,24.95,False
Ernest,Wheeler,95.85,False
Roberto,Mullen,0.11,False
Lance,Rubio,51.91,False
Tobias,Barnett,69.42,False
Terrence,Blackwell,43.09,False
Amy,Underwood,73.5,False
Hannah,Baxter,61.42,False
Landin,Irwin,57.61,False
Jett,Walsh,98.25,False
Fiona,Stevenson,68.19,False
Lennon,Hall,29.88,False
Ethan,Cunningham,69.67,False
Jadyn,Reynolds,11.23,False
Amiya,Fleming,48.26,False
Kailey,Riggs,97.56,False
Brooklyn,Bender,11.47,False
Keely,Osborne,79.85,False
Sienna,Cummings,28.88,False
Emily,Choi,69.32,False
Ali,Lawson,51.13,False
Savannah,Bright,94.15,False
Jacqueline,Conner,3.4,False
Alicia,Hampton,16.5,False
Esmeralda,Simmons,32.77,False
Quinten,Thornton,58.31,False
Alice,Gaines,50.99,False
Kash,Mora,97.41,False
Alexis,Kennedy,61.39,False
Ella,Jarvis,71.16,False
Maximilian,Goodman,47.04,False
Owen,Zavala,64.95,False
Isabella,Lloyd,97.92,False
Jamari,Flores,8.37,False
Tucker,Golden,82.94,False
Cristal,Carroll,78.67,False
Francis,Cardenas,71.61,False
Martin,Velazquez,98.34,False
Abdiel,Zuniga,60.19,False
Killian,Dickerson,58.69,False
Ismael,Pollard,85.95,False
Alia,Thomas,66.37,False
Amari,Juarez,18.85,False
Beckham,Davies,54.15,False
Andrew,Harrington,89.14,False
Ashleigh,Robinson,30.37,False
Jimmy,Massey,77.25,False
Kimora,Kelley,45.25,False
Kody,Hurley,19.22,False
Jaidyn,Valencia,53.41,False
Helena,Preston,99.42,False
Gunnar,Carr,76.1,False
Salvador,Mccormick,92.83,False
Willie,Mullins,40.83,False
Marin,Barrett,17.28,False
Esmeralda,Dodson,39.5,False
Alivia,Hahn,96.34,False
Lawson,Pearson,69.0,False
Leo,Lindsey,94.87,False
Hillary,Bowers,20.66,False
Agustin,Thompson,23.9,False
Deshawn,Yates,12.54,False
Chris,Davis,94.12,False
Tyler,Peck,1.97,False
Jamal,Martinez,63.84,False
Rory,Mcconnell,18.21,False
River,Bullock,64.26,False
Kiley,Stevens,24.23,False
Alanna,Gardner,74.22,False
Miley,Novak,20.03,False
Melody,Hurst,26.52,False
Kyson,Mahoney,94.09,False
Nick,Saunders,22.39,False
Trevor,Rangel,54.98,False
Alessandro,Harrell,70.91,False
Lilyana,Chavez,65.82,False
Anthony,Fields,38.96,False
Payton,Decker,92.07,False
Amber,Moss,89.15,False
Payton,Morales,16.23,False
Angela,Patel,82.47,False
Josiah,Turner,24.88,False
Ainsley,Espinoza,71.33,False
Sherlyn,Prince,69.25,False
Gaven,Lara,68.42,False
Tania,Nielsen,47.99,False
Karma,Preston,95.75,False
Kaleb,Hayden,69.76,False
Kaylynn,Patton,2.34,False
Ayana,Dixon,66.72,False
Talia,Bernard,73.92,False
Colt,Franco,50.72,False
Aryanna,Hensley,40.06,False
Jayla,Mccarty,74.01,False
Jazlene,Hull,32.22,False
Aisha,Leonard,17.76,False
Sean,Pruitt,53.18,False
Sonia,Wiggins,32.51,False
Allie,Reyes,55.87,False
Harmony,Roth,12.97,False
Julissa,Fritz,54.71,False
Savion,Middleton,23.24,False
Kamila,Monroe,22.03,False
Terrell,Love,58.19,False
Tristin,Rocha,95.25,False
Bryce,Chandler,2.36,False
Greta,Harding,67.64,False
Zara,Salas,32.83,False
Julio,Murray,31.71,False
Aileen,Nguyen,34.35,False
Yosef,Mack,24.76,False
Naomi,Reeves,66.82,False
Erica,Callahan,41.2,False
Beau,Lawson,10.13,False
Hailey,Neal,40.2,False
Alessandra,Roth,1.29,False
Esteban,Cain,24.68,False
Randy,Johnston,9.68,False
Halle,Hunt,73.76,False
Marley,Ruiz,74.47,False
Mina,Moran,35.02,False
Milagros,Cowan,9.96,False
Paxton,Lozano,84.71,False
Weston,Marquez,1.37,False
Yurem,Kline,25.65,False
Angel,Torres,8.53,False
Jaydin,Beasley,69.02,False
Braeden,Moses,86.35,False
Isabela,Barajas,34.1,False
Paisley,Oneal,64.85,False
Jaidyn,Rocha,28.63,False
Diamond,Dougherty,68.73,False
Teagan,Hartman,51.96,False
Joey,Spencer,3.28,False
Heaven,Crane,1.66,False
Adrien,Potts,83.61,False
Stephen,Cowan,18.14,False
Angelo,Franklin,84.35,False
Keenan,Mathis,43.26,False
Nathen,Coffey,75.44,False
Natalee,Peters,68.71,False
Gracie,Bennett,55.76,False
Ezequiel,Barnett,19.7,False
Geovanni,Dickerson,13.59,False
Ana,Proctor,10.72,False
Monique,Gallagher,57.05,False
Madison,Vance,77.25,False
Nathan,Caldwell,54.24,False
Julio,Bender,50.74,False
Tanya,Andrade,43.15,False
Barbara,Clarke,0.44,False
Fernanda,Richards,47.86,False
Milton,Sanchez,52.12,False
Leia,Lee,88.57,False
Marcelo,Sellers,72.14,False
Kali,Little,72.95,False
Deandre,Bauer,56.42,False
Caylee,Sanchez,66.19,False
Nyla,Church,79.03,False
Cristian,Hensley,16.87,False
Edwin,Henderson,98.96,False
Abdullah,Hanna,54.21,False
Tate,Woodard,10.41,False
Luis,Estes,3.87,False
Gilbert,Arias,16.91,False
Judith,Osborne,39.71,False
Kade,Trujillo,12.16,False
Kaya,Perry,69.14,False
Brenna,Newton,50.75,False
Natalee,Camacho,29.75,False
Jaelynn,Maynard,30.95,False
Emery,Herrera,48.65,False
Keenan,Wolfe,34.35,False
Beatrice,Willis,85.25,False
Emery,Warren,23.87,False
Bronson,Powell,42.54,False
Martha,Bridges,27.85,False
Mireya,Castaneda,14.67,False
Marisol,Escobar,93.77,False
Morgan,Cameron,83.59,False
Caiden,Blackwell,52.95,False
Jaylah,Ray,33.32,False
