first_name,last_name,price,above_100
Jaliyah,Flynn,146.26,True
Carter,Berg,862.95,True
Jadon,Glass,568.39,True
Trinity,Eaton,516.45,True
Lilian,Chambers,496.66,True
Kolby,Davidson,357.63,True
Kadence,Padilla,216.3,True
Gemma,Davenport,408.71,True
Anton,Flynn,253.46,True
Harold,Ochoa,39.86,False
Brent,Owen,333.61,True
Jaime,Kline,697.11,True
Estrella,Ritter,771.49,True
Kadin,Morales,780.72,True
Dayana,Salas,24.31,False
Lorena,Foster,147.58,True
Kian,Green,343.18,True
Yael,May,196.92,True
Dominick,Welch,750.49,True
Imani,Armstrong,489.4,True
Halle,Sharp,658.39,True
Alan,Spears,418.96,True
Stanley,Huang,829.48,True
Aidyn,Lowery,288.05,True
Allison,Conley,328.83,True
Anastasia,Dillon,369.89,True
Aarav,Downs,668.43,True
Phoenix,Mckay,656.16,True
Aarav,Garrett,867.36,True
Maggie,Mcdonald,792.72,True
Callum,Brown,91.2,False
Layne,Salas,371.66,True
Makenzie,Robinson,717.71,True
Jason,Hardin,768.1,True
Antony,Harris,985.28,True
Antony,Charles,11.07,False
Koen,Bowen,846.41,True
Makaila,Compton,147.06,True
Miles,Curtis,715.87,True
Aydin,Grant,112.9,True
Mattie,Owen,556.34,True
Destiny,Vaughn,786.45,True
Carmen,Blair,667.57,True
Malakai,Fry,459.83,True
Aarav,Norton,746.82,True
Brock,Webster,506.0,True
Emmy,Cardenas,950.84,True
Marcel,Friedman,870.47,True
Octavio,Wade,159.0,True
Olivia,Warren,860.41,True
Emilio,Oliver,745.46,True
Tate,Gregory,581.9,True
Autumn,Adkins,528.85,True
Deandre,Colon,180.18,True
Brayden,Pearson,302.15,True
Ariana,Craig,933.36,True
Jaida,Dougherty,504.72,True
Enzo,Stanley,902.05,True
Ashleigh,Matthews,681.55,True
Soren,Chang,523.71,True
Abdiel,Ashley,166.68,True
Luciano,Farley,251.98,True
Maximilian,Rivas,582.43,True
Nehemiah,Lang,719.54,True
Cristian,Sanford,511.36,True
Kenley,Conley,756.03,True
Jordin,Barry,463.05,True
Dylan,Mcfarland,735.75,True
Kaitlyn,Mack,484.53,True
Ayaan,Erickson,798.58,True
Braeden,Baxter,741.71,True
Keshawn,Bush,97.99,False
Liberty,Griffith,734.37,True
Erika,Park,295.2,True
Kendall,Huffman,611.02,True
Clarence,Harmon,159.99,True
Angel,Cabrera,66.53,False
Tony,Stevens,381.8,True
Alicia,Frey,662.99,True
Brooke,Bishop,769.84,True
Jolie,Serrano,26.23,False
Amiya,Vaughan,151.88,True
Alisson,Gould,4.36,False
Ada,Andrade,307.24,True
Brendan,Barajas,61.34,False
Ariella,Huang,823.1,True
Violet,Duncan,960.87,True
Eric,Maxwell,872.99,True
Roger,Stevens,728.73,True
Gustavo,Robbins,824.97,True
Sidney,Lester,305.83,True
Brisa,Bowman,713.41,True
Melanie,Townsend,246.55,True
Ryleigh,Little,940.23,True
Jared,Herman,992.54,True
Dakota,Hutchinson,387.83,True
Shania,Carroll,487.88,True
Sabrina,Huang,201.37,True
Killian,Juarez,449.22,True
Talia,Avery,768.57,True
Jaylah,Combs,710.83,True
Megan,Wright,183.74,True
Drake,Blevins,848.98,True
Lesly,Larsen,741.29,True
Sonny,Schaefer,746.42,True
Kiara,Cross,164.71,True
Bryson,Gay,37.89,False
Regan,Lyons,944.92,True
Brendon,Ramos,336.43,True
Chris,Tapia,205.73,True
Branden,Mathews,332.12,True
Kasen,Becker,806.25,True
Franco,Hall,321.41,True
Spencer,Russo,736.04,True
Maximillian,Ortega,385.28,True
Evelyn,Herring,637.46,True
Lilah,Norton,735.74,True
Wyatt,Hayden,890.31,True
Zayden,Burch,373.56,True
Jayda,Wall,377.77,True
Shania,Mathis,653.22,True
Hayden,Humphrey,303.24,True
Lauryn,Hogan,197.52,True
Jazmine,Grimes,626.97,True
Chaz,Reese,340.64,True
Fernando,Cochran,273.14,True
Peyton,Cooley,38.25,False
Leanna,Burns,55.25,False
Semaj,Banks,598.55,True
Yareli,Roth,434.99,True
Easton,Hartman,801.78,True
Jackson,Lawson,201.74,True
Dayami,Welch,622.49,True
Markus,Faulkner,229.09,True
Ali,Stokes,684.46,True
Molly,Shepherd,772.61,True
Allen,Vargas,245.27,True
Haley,Schaefer,559.86,True
Brianna,Weeks,28.64,False
Joel,Chen,59.89,False
Lillian,Nixon,311.26,True
Shyla,Morrison,640.87,True
Camryn,Mcgrath,650.1,True
Madalynn,Harris,196.22,True
Justine,Finley,707.44,True
Shania,Glenn,770.25,True
Dylan,Washington,96.06,False
Bradyn,Woodard,546.87,True
Mackenzie,Wilson,521.09,True
Esteban,Ward,662.66,True
Jakob,Parks,201.81,True
Jordon,Estes,114.87,True
Jadyn,Chung,403.38,True
Jovany,Ellison,300.05,True
Braelyn,Cochran,999.75,True
Mckenzie,Meyers,673.2,True
Rosa,Irwin,752.15,True
Anaya,Yoder,248.28,True
Amiya,Kelley,491.2,True
Chloe,Skinner,589.82,True
Sterling,Mcpherson,265.24,True
Lamont,Carrillo,540.49,True
Brielle,Holder,313.49,True
Camila,Copeland,271.05,True
Jayden,Mayer,994.24,True
Zaiden,Murray,70.95,False
Brodie,Hester,106.38,True
Karter,Warren,235.11,True
Kylie,Hansen,194.06,True
Alexander,Pitts,829.79,True
Amiah,Burns,378.42,True
Izaiah,Hull,926.41,True
Alijah,Larsen,485.18,True
Jacquelyn,Shannon,501.76,True
Darryl,Richardson,250.6,True
Chloe,Riddle,827.46,True
Skyler,Shaffer,736.19,True
Edgar,Faulkner,38.98,False
Jerimiah,Levy,851.16,True
Maximo,Dudley,143.41,True
Reid,Whitaker,180.17,True
Remington,Bartlett,990.9,True
Sydney,Cooley,49.39,False
Jesus,Hoover,907.98,True
Kenneth,Shaw,960.87,True
Ronan,Washington,214.82,True
Cierra,Nicholson,448.39,True
Shyanne,Haas,664.14,True
Spencer,Kerr,491.36,True
Messiah,Benitez,349.63,True
Colten,Rich,678.62,True
Kenneth,Huber,694.24,True
Sam,Gray,509.11,True
Juan,Gaines,275.16,True
Cordell,Vang,453.92,True
Damari,Dickerson,305.0,True
Beckett,Werner,471.77,True
Allyson,Hicks,173.62,True
Cooper,Cortez,522.79,True
Annabel,Kane,924.91,True
Mariah,Preston,484.43,True
Jovany,Vargas,386.48,True
Julie,Escobar,699.79,True
Kendall,Vang,540.78,True
Gilbert,Cisneros,631.33,True
Jaydin,Conner,923.97,True
Karsyn,Ford,165.41,True
Kymani,Carr,966.85,True
Abagail,Padilla,113.2,True
Priscilla,Shelton,339.79,True
Alivia,Becker,524.8,True
Everett,Ibarra,500.55,True
Neil,Jensen,936.33,True
Braylen,Harvey,635.91,True
Celia,Lowery,720.14,True
Malachi,Ortega,522.45,True
Clark,Hatfield,202.13,True
Jacob,Donaldson,158.91,True
Dennis,Walters,862.23,True
Makayla,Kaiser,948.75,True
Elaine,Conrad,242.58,True
Giovanny,Garrison,869.39,True
Erica,Dudley,424.47,True
Vanessa,Scott,245.23,True
Eric,Bowen,834.9,True
Lewis,Gregory,278.18,True
Jillian,Parrish,458.55,True
Broderick,Mooney,88.16,False
Devin,Ewing,911.97,True
Osvaldo,Ellison,824.82,True
Hallie,Strong,574.85,True
Leila,Ray,20.25,False
Franklin,Mckinney,558.37,True
Brodie,Clements,473.07,True
Nataly,Donaldson,954.23,True
Ayana,Zimmerman,2.22,False
Shyla,Hahn,815.62,True
Kiersten,Chambers,637.71,True
Kamari,Mccoy,727.53,True
Joseph,Phelps,621.92,True
Brylee,Berger,767.5,True
Jaslyn,Roman,609.59,True
Bobby,Francis,802.37,True
Santino,Bray,191.76,True
Jacquelyn,Leon,368.3,True
Terrance,Chan,421.43,True
Averie,Huffman,106.74,True
Ezra,Hale,507.12,True
Ibrahim,Taylor,960.65,True
Dean,Morgan,70.17,False
Shayla,Travis,159.7,True
Antony,Cortez,890.06,True
Kailee,Blevins,705.53,True
Wayne,Joyce,347.17,True
Kaleigh,Lara,240.46,True
Natalia,Terry,112.4,True
Adelaide,Wheeler,709.19,True
Ross,Tran,515.61,True
Beckham,Pitts,923.67,True
Isaac,Lucas,953.59,True
Elian,Holland,13.85,False
Harley,Dixon,611.41,True
Greyson,Mills,57.13,False
Sebastian,House,940.96,True
Isla,Watson,241.48,True
Kieran,Kirk,104.95,True
Yael,Owen,53.0,False
Elaina,Ali,269.09,True
Paityn,Odom,647.86,True
Izaiah,Wolfe,226.66,True
Dereon,Stevenson,850.38,True
James,Small,245.42,True
Grayson,Orr,320.13,True
Armando,Kirby,194.56,True
Bo,Park,598.97,True
Jaylee,Orozco,308.72,True
Jaylan,Meyer,967.63,True
Arjun,Stevenson,405.8,True
Jakob,Berg,544.75,True
Skye,Robinson,96.3,False
Kaylen,Mccall,9.83,False
William,Barr,676.53,True
Vaughn,Harrington,879.22,True
Stephen,Lowery,11.51,False
Titus,Banks,834.93,True
Adrien,Ingram,940.06,True
Amirah,Morrison,81.96,False
Oswaldo,Beard,761.79,True
Thaddeus,Shah,418.83,True
Paloma,Mcclure,736.27,True
Bridger,Morrow,130.03,True
Amare,Schneider,102.13,True
Jaidyn,Wade,221.83,True
Jayden,Short,446.78,True
Landen,Shannon,41.28,False
Bobby,Garner,117.36,True
Alfonso,Valencia,853.75,True
Lorelai,Vazquez,691.19,True
Marie,Sheppard,546.97,True
Kaylin,Clark,32.31,False
Corey,Mills,900.66,True
Jake,Griffin,316.55,True
Ryan,Palmer,115.4,True
Roberto,Chaney,958.09,True
Cara,Henry,95.15,False
Paxton,Craig,339.87,True
Ryland,Boyd,180.18,True
Jada,Mendez,763.32,True
Cameron,Shea,147.51,True
Camryn,Zavala,619.65,True
Janae,Giles,114.41,True
Hugh,Bowman,15.41,False
Dahlia,Vang,344.28,True
Marquis,Snow,674.65,True
Alexander,Travis,616.73,True
Brenton,Schneider,666.44,True
Eliezer,Robles,206.1,True
Kayden,Rocha,628.29,True
Eddie,Dillon,732.41,True
Jordon,Hughes,709.39,True
Abby,Hogan,330.97,True
Kimora,Escobar,56.55,False
Mollie,Warren,2.08,False
Sadie,Matthews,479.72,True
Sage,Blanchard,164.01,True
Paul,Mathews,295.17,True
Norah,Bates,206.39,True
Turner,Underwood,920.31,True
Lawson,Peck,345.75,True
Karley,Wiggins,550.67,True
Marcel,Wiley,983.42,True
Matteo,Sims,179.55,True
Alonzo,Hood,237.47,True
London,Black,149.65,True
Aniya,Brock,615.72,True
Tyler,Lutz,522.06,True
Malia,Curtis,313.61,True
Nola,Conway,731.31,True
Alyvia,Cuevas,459.21,True
Eric,Burnett,111.43,True
Jesus,Small,508.31,True
Kelsie,Knapp,378.13,True
Valentin,Lowe,278.93,True
Kristen,Crane,106.75,True
Karson,Kent,367.16,True
Keyon,Macias,884.07,True
Solomon,Navarro,387.7,True
Chace,Bird,4.43,False
Yuliana,Riddle,128.53,True
Deon,Clay,562.02,True
Kali,Winters,678.14,True
Kyle,Mooney,781.76,True
Jadiel,Kidd,969.78,True
Rose,Espinoza,996.45,True
Kadin,Castro,576.66,True
Tristian,Allen,508.8,True
Porter,Cobb,986.71,True
Cynthia,Fisher,555.43,True
Alaina,Cordova,976.76,True
Marely,Pena,596.45,True
Gunner,Fletcher,63.46,False
Dereon,Chase,321.51,True
Braden,Bates,202.52,True
Patience,Hester,560.96,True
Shaniya,Ortega,224.23,True
Shawn,Poole,611.18,True
Scarlett,Preston,511.81,True
Finley,Serrano,357.4,True
Jamal,Mayer,864.01,True
Saniya,Rodriguez,625.32,True
Isaiah,Boyd,108.5,True
Addison,Mullen,713.16,True
Adriana,Delacruz,753.47,True
Ezequiel,Huang,763.8,True
Samara,Pitts,662.81,True
Makenzie,Shepard,673.23,True
Cannon,Klein,147.42,True
Aliyah,Orr,22.83,False
Theresa,Gardner,511.12,True
Marcel,Escobar,451.04,True
Clinton,Parrish,338.01,True
Zackery,Nixon,833.03,True
Alana,Brooks,367.22,True
Zander,Watson,579.06,True
Sergio,Whitney,569.9,True
Diya,Villa,910.16,True
Destiny,Callahan,396.99,True
Raquel,Yoder,795.99,True
Sierra,Joseph,833.37,True
Giovanna,Bautista,97.73,False
Blake,Atkinson,667.87,True
Carter,Cruz,342.53,True
Lilianna,Booker,285.21,True
Jaylyn,Lowe,954.4,True
Lennon,Joyce,248.37,True
Shaun,Melendez,979.98,True
Braeden,House,940.05,True
Asia,Blackwell,233.25,True
Kaylah,Werner,727.49,True
Eugene,Robles,625.69,True
Boston,Huff,397.9,True
Ayanna,Stark,914.77,True
Itzel,Cantrell,556.03,True
Jaylin,Baldwin,463.85,True
Simeon,Russell,278.46,True
Diego,Kidd,765.6,True
Ernesto,Rodgers,81.92,False
Nikolai,Good,137.34,True
Paul,Rosales,204.07,True
Ronnie,Hess,767.53,True
Rosa,Ball,374.68,True
Kailyn,Flowers,61.9,False
Octavio,Burton,662.78,True
Andreas,Murillo,447.45,True
Antonio,Weaver,91.17,False
Ansley,Norton,989.28,True
Lexi,Allison,593.96,True
Rebekah,Gamble,348.4,True
Scarlett,Bray,649.5,True
Sydney,Cochran,751.47,True
Alexa,Vaughan,37.86,False
Cedric,Bruce,160.87,True
Victoria,Gillespie,834.58,True
Eli,Delgado,349.02,True
Trevor,Hansen,56.57,False
Jean,Potter,441.68,True
Clarence,Romero,753.4,True
Kyan,Hunter,988.02,True
Allison,Strickland,6.31,False
Alisha,Johnston,202.96,True
Moses,Morris,108.5,True
Marilyn,Aguirre,795.86,True
Maleah,Lawson,92.15,False
Sierra,Simpson,797.5,True
Robert,Harper,776.15,True
Logan,Sawyer,5.37,False
Aileen,Ellis,497.06,True
Mohamed,Copeland,713.48,True
Keegan,Pope,772.12,True
Damion,Petty,891.46,True
Tristian,Roberson,692.26,True
Julius,Grant,10.54,False
Joanna,Houston,442.95,True
Heath,Pace,923.5,True
Zaid,Dalton,700.65,True
Eddie,Mcclain,27.15,False
Izayah,Goodman,206.39,True
Andrea,Prince,451.43,True
Leonidas,Haley,288.03,True
Diego,Oliver,635.54,True
Xzavier,Benson,696.22,True
Mariah,Reid,110.81,True
Ana,Shepherd,947.52,True
Brodie,Valencia,35.52,False
Jase,Oconnell,426.09,True
Cesar,Kennedy,656.7,True
Rodney,Robles,945.55,True
Naima,Hodge,254.49,True
Aubree,Braun,649.67,True
Zavier,Wise,169.65,True
Audrina,Gould,416.13,True
Pamela,Leach,722.29,True
Davion,Bartlett,366.88,True
David,Hardy,133.59,True
Jackson,Yoder,609.12,True
Lane,Maldonado,629.2,True
Carolyn,Crawford,386.2,True
Frida,Chandler,127.84,True
Jamya,Moon,794.74,True
Madeleine,Herman,995.35,True
Giovanny,Buchanan,800.46,True
Brianna,Ware,848.17,True
Valery,Parker,127.8,True
Marin,Cuevas,107.89,True
Nicole,Ware,963.02,True
Damien,Hatfield,402.78,True
Lilianna,Curry,749.86,True
Payten,Chavez,480.71,True
Raven,Moran,62.39,False
Clara,Page,117.21,True
Payton,Peterson,711.64,True
Gwendolyn,Ortega,558.17,True
Gracie,Mcmahon,634.64,True
Celeste,Giles,272.08,True
Abel,Wall,784.19,True
Beckham,Cowan,309.04,True
Krish,Henry,594.11,True
Marc,Grimes,200.75,True
Julianne,Simmons,507.31,True
Brynn,Bender,735.66,True
Haiden,Walters,400.27,True
Ayla,Barnes,670.26,True
Anna,Valentine,151.42,True
Emerson,Hinton,862.64,True
Bronson,Malone,263.7,True
Darion,Friedman,105.21,True
Kasen,Donovan,989.27,True
Rayna,Meyers,348.27,True
Isaias,Mcmillan,316.09,True
Dayana,Matthews,123.93,True
Charlotte,Robbins,351.41,True
Colin,Sherman,308.67,True
Tommy,Swanson,295.73,True
Shane,Friedman,815.9,True
Maximus,Reese,776.3,True
Chase,Dyer,457.99,True
Jocelyn,Andrade,858.58,True
Alexandria,Bauer,517.15,True
London,Nixon,680.22,True
Kaia,Golden,523.18,True
Lindsey,Irwin,983.54,True
Malia,Hayden,8.93,False
Darrell,Holt,539.2,True
Lexie,Flynn,391.07,True
April,Torres,125.51,True
Karli,Page,207.05,True
Gaven,Barrera,17.28,False
Marin,Clark,657.51,True
Marc,Henson,34.2,False
Kaila,Haley,16.59,False
Aubrey,Leonard,873.05,True
Zara,Rojas,715.2,True
Ali,Burke,628.47,True
Camille,Fischer,976.14,True
Rylee,Avery,991.07,True
Dario,Wood,202.2,True
Walter,Jensen,262.01,True
Muhammad,Johns,875.61,True
Kameron,Sherman,93.54,False
Brooklyn,Merritt,481.34,True
Aron,David,237.03,True
Kenneth,Shields,416.22,True
Mohammed,Bright,96.9,False
Dario,Ramos,610.56,True
Miya,Cantrell,949.2,True
Yaretzi,Dickerson,949.09,True
